clique_id,lemma,upos,affix,stem,synonyms,hypernyms
29,12,CD,NA,12,NA,NA
29,th,NN,NA,th,atomic number 90|Th|thorium|Thursday,weekday|metallic element|metal
29,dynasty,NNP,NA,dynasti,dynasty,family|family line|folk|kinfolk|kinsfolk|sept|phratry
29,first,JJ,NA,first,1st|beginning(a)|first|foremost|inaugural|initiative|initiatory|maiden|world-class,
29,king,NN,NA,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece
29,amenemhet,NNP,NA,amenemhet,,NA
29,iwho,NNP,NA,iwho,,NA
29,reign,VBD,ed,reign,dominate|predominate|prevail|reign|rule,govern|rule
29,1980,CD,NA,1980,NA,NA
29,–,NN,NA,–,,NA
29,1951,CD,NA,1951,NA,NA
29,establish,VBD,ed,establish,base|build|constitute|demonstrate|establish|found|give|ground|instal|install|institute|launch|lay down|make|plant|prove|set up|shew|show,open|open up|initiate|pioneer|confirm|corroborate|sustain|substantiate|support|affirm|make|create
29,capital,NN,NA,capit,cap|capital|Capital|capital letter|chapiter|Das Kapital|majuscule|upper-case letter|uppercase|Washington|working capital,assets|seat|character|graph|grapheme|graphic symbol|center|centre|top
29,memphi,NNP,s,memphi,,NA
30,however,RB,NA,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
30,continue,VBD,ed,continu,bear on|carry on|continue|cover|extend|go along|go forward|go on|keep|keep on|persist in|preserve|proceed|remain|retain|stay|stay on|uphold,act|move|talk|speak|keep|maintain|hold|travel|go|locomote|prolong|sustain|keep up|be
30,give,VB,NA,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer
30,prominence,NN,NA,promin,bulge|bump|excrescence|extrusion|gibbosity|gibbousness|hump|jut|prominence|protrusion|protuberance|swelling,standing|importance|projection
30,theban,NNP,NA,theban,Theban,Egyptian|Greek|Hellene
30,god,NN,NA,god,deity|divinity|god|God|graven image|idol|immortal|Supreme Being,spiritual being|supernatural being|superior|higher-up|superordinate|effigy|image|simulacrum
30,amon,NNP,NA,amon,Amen|Amon|Amun,
30,ensure,VBG,ing,ensur,ascertain|assure|check|control|ensure|guarantee|insure|secure|see|see to it,verify
30,worship,NN,NA,worship,adoration|worship,activity|love
30,spread,VBD,NA,spread,broadcast|circularise|circularize|circulate|diffuse|disperse|disseminate|distribute|fan out|go around|open|overspread|pass around|propagate|scatter|spread|spread out|unfold,move|cover|continue|extend|undo|publicize|publicise|air|bare|travel|go|locomote|circulate|pass around|pass on|distribute|spread
30,kingdom,NNP,NA,kingdom,kingdom|land|realm,sphere|domain|area|orbit|field|arena|country|state|land|demesne|monarchy|taxonomic group|taxonomic category|taxon|group|grouping
31,other,JJ,NA,other,early(a)|former(a)|other|other(a),
31,rival,JJ,NA,rival,,NA
31,people,NNS,s,peopl,citizenry|hoi polloi|mass|masses|multitude|people|the great unwashed,group|grouping|family|family line|folk|kinfolk|kinsfolk|sept|phratry
31,coveted,JJ,NA,covet,coveted|in demand(p)|sought after|sought-after,
31,riches,NNS,NA,rich,riches|wealth,material resource
31,egypt,NNP,NA,egypt,Arab Republic of Egypt|Egypt|Egyptian Empire|United Arab Republic,
31,1600,CD,NA,1600,NA,NA
31,people,NNS,NA,peopl,citizenry|hoi polloi|mass|masses|multitude|people|the great unwashed,group|grouping|family|family line|folk|kinfolk|kinsfolk|sept|phratry
31,call,VBD,ed,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse
31,hysko,NNP,s,hysko,,NA
31,invade,VBD,ed,invad,encroach upon|infest|intrude on|invade|obtrude upon|occupy|overrun,attack|assail|enter|come in|get into|get in|go into|go in|move into|inhabit|interpenetrate|permeate
31,lower,JJR,NA,lower,,NA
31,egypt,NNP,NA,egypt,Arab Republic of Egypt|Egypt|Egyptian Empire|United Arab Republic,
31,libya,NNP,NA,libya,Libya|Socialist People's Libyan Arab Jamahiriya,
31,splitting,NN,NA,split,,NA
31,kingdom,NNP,NA,kingdom,kingdom|land|realm,sphere|domain|area|orbit|field|arena|country|state|land|demesne|monarchy|taxonomic group|taxonomic category|taxon|group|grouping
31,two,CD,NA,two,NA,NA
31,start,VBG,ing,start,begin|bug out|bulge|bulge out|come out|commence|depart|embark on|get|get down|get going|go|initiate|jump|lead off|originate|part|pop|pop out|protrude|set about|set forth|set off|set out|start|start out|start up|startle|take off|take up,leave|go forth|go away|make|create|begin|lead off|start|commence|move|play|be|act|change shape|change form|deform
31,second,JJ,NA,second,2d|2nd|second,
31,intermediate,JJ,NA,intermedi,average|intermediate|medium,
31,period,NN,NA,period,catamenia|flow|full point|full stop|geological period|menses|menstruation|menstruum|period|period of time|point|stop|time period,fundamental quantity|fundamental measure|time interval|interval|part|section|division|geological time|geologic time|end|ending|discharge|emission|expelling|punctuation|punctuation mark
32,hysko,NNP,s,hysko,,NA
32,rule,NN,NA,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod
32,last,VBD,ed,last,endure|go|hold out|hold up|last|live|live on|survive,measure
32,less,JJR,NA,less,less|less(a),
32,100,CD,NA,100,NA,NA
32,year,NNS,s,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
33,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
33,drive,VBN,en,drive,aim|beat back|drive|force|force back|get|labor|labour|motor|push|push back|ram|repel|repulse|ride|take|tug,operate|control|travel|go|move|locomote|transport|carry|displace|thrust|coerce|hale|squeeze|pressure|force|push|make|propel|impel|throw|fight|struggle|mean|intend|work|do work|drive|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|hit|excavate|dig|hollow|power|hunt|run|hunt down|track down
33,lower,JJR,NA,lower,,NA
33,egypt,NNP,NA,egypt,Arab Republic of Egypt|Egypt|Egyptian Empire|United Arab Republic,
33,ahmose,NNP,NA,ahmos,,NA
33,found,VBD,ed,found,base|constitute|establish|found|ground|institute|launch|plant|set up,open|open up|initiate|pioneer
33,18,CD,NA,18,NA,NA
33,th,NN,NA,th,atomic number 90|Th|thorium|Thursday,weekday|metallic element|metal
33,dynasty,NNP,NA,dynasti,dynasty,family|family line|folk|kinfolk|kinsfolk|sept|phratry
33,ruling,NN,NA,rule,opinion|ruling,judgment|judgement|judicial decision
33,unit,VBN,ed,unit,,NA
33,egypt,NNP,NA,egypt,Arab Republic of Egypt|Egypt|Egyptian Empire|United Arab Republic,
33,capital,NN,NA,capit,cap|capital|Capital|capital letter|chapiter|Das Kapital|majuscule|upper-case letter|uppercase|Washington|working capital,assets|seat|character|graph|grapheme|graphic symbol|center|centre|top
33,thebe,NNP,s,thebe,thebe,Botswana monetary unit
34,pharaoh,NNS,s,pharaoh,Pharaoh|Pharaoh of Egypt,ruler|swayer
34,18,CD,NA,18,NA,NA
34,th,NN,NA,th,atomic number 90|Th|thorium|Thursday,weekday|metallic element|metal
34,dynasty,NNP,NA,dynasti,dynasty,family|family line|folk|kinfolk|kinsfolk|sept|phratry
34,instigate,VBD,ed,instig,incite|inspire|instigate|prompt|set off|stir up,provoke|stimulate|induce|cause|have|get|make
34,many,JJ,NA,mani,many,
34,important,JJ,NA,import,authoritative|crucial|important|of import|significant,
34,reform,NNS,s,reform,reform,improvement|campaign|cause|crusade|drive|movement|effort|self-improvement|self-reformation
35,reorganize,VBN,ed,reorgan,regroup|reorganise|reorganize|shake up,organize|organise|form
35,army,NN,NA,armi,army|Army|ground forces|regular army|U. S. Army|United States Army|US Army|USA,military service|armed service|service|crowd|agency|federal agency|government agency|bureau|office|authority
35,consolidated,JJ,NA,consolid,amalgamate|amalgamated|coalesced|consolidated|fused,
35,power,NN,NA,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs
35,hand,NNS,s,hand,bridge player|deal|hand|handwriting|helping hand|hired hand|hired man|manus|mitt|paw|script,extremity|laborer|manual laborer|labourer|jack|writing|ability|power|side|collection|aggregation|accumulation|assemblage|pointer|handbreadth|handsbreadth|sailor|crewman|card player|applause|hand clapping|clapping|forepaw|aid|assist|assistance|help
35,family,NN,NA,famili,category|class|crime syndicate|family|family line|family unit|fellowship|folk|home|house|household|kin|kinfolk|kinsfolk|kinsperson|menage|mob|phratry|sept|syndicate,unit|social unit|kin|kin group|kinship group|kindred|clan|tribe|collection|aggregation|accumulation|assemblage|lineage|line|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|relative|relation|taxonomic group|taxonomic category|taxon|organized crime|gangland|gangdom|association
35,member,NNS,s,member,appendage|extremity|fellow member|member|penis|phallus,associate|part|portion|component part|component|constituent|external body part|unit|social unit|erectile organ
35,expense,NN,NA,expens,disbursal|disbursement|expense,cost|detriment|hurt|outgo|spending|expenditure|outlay
35,feudal,JJ,NA,feudal,feudal|feudalistic,
35,leader,NNS,s,leader,drawing card|leader|loss leader,person|individual|someone|somebody|mortal|soul|feature
36,artistically,NNP,NA,artist,,NA
36,culturally,RB,NA,cultur,culturally,
36,egypt,NNP,NA,egypt,Arab Republic of Egypt|Egypt|Egyptian Empire|United Arab Republic,
36,reach,VBD,ed,reach,accomplish|achieve|arrive at|attain|contact|extend to|gain|get hold of|get through|get to|give|hand|hit|make|pass|pass on|progress to|reach|reach out|strain|strive|touch|turn over,arrive|get|come|move|communicate|intercommunicate|succeed|win|come through|bring home the bacon|deliver the goods|be|achieve|accomplish|attain|reach|transfer|tug|labor|labour|push|drive
36,zenith,NN,NA,zenith,zenith,celestial point
36,new,NNP,NA,new,,NA
36,kingdom,NNP,NA,kingdom,kingdom|land|realm,sphere|domain|area|orbit|field|arena|country|state|land|demesne|monarchy|taxonomic group|taxonomic category|taxon|group|grouping
36,many,JJ,NA,mani,many,
36,most,RBS,NA,most,about|almost|most|near|nearly|nigh|to the highest degree|virtually|well-nigh,NA
36,renowned,JJ,NA,renown,celebrated|famed|famous|far-famed|illustrious|notable|noted|renowned,
36,pharaoh,NNP,s,pharaoh,Pharaoh|Pharaoh of Egypt,ruler|swayer
36,reign,VBD,ed,reign,dominate|predominate|prevail|reign|rule,govern|rule
36,time,NN,NA,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
37,valley,NNP,NA,vallei,vale|valley,natural depression|depression
37,king,NNPS,s,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece
37,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
37,also,RB,NA,also,also|as well|besides|likewise|too,NA
37,choose,VBN,en,choos,choose|opt|pick out|prefer|select|take,decide|make up one's mind|determine|evaluate|pass judgment|judge
37,new,JJ,NA,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
37,burial,NN,NA,burial,burial|burying|entombment|inhumation|interment|sepulture,funeral|obsequy|concealment|concealing|hiding
37,ground,NN,NA,ground,background|basis|dry land|earth|flat coat|footing|ground|land|primer|primer coat|priming|priming coat|reason|soil|solid ground|terra firma|undercoat,object|physical object|rational motive|material|stuff|foundation|military position|position|view|aspect|prospect|scene|vista|panorama|percept|perception|perceptual experience|connection|connexion|connector|connecter|connective|surface|coat of paint
37,pharaoh,NNP,s,pharaoh,Pharaoh|Pharaoh of Egypt,ruler|swayer
37,tuthmose,NNP,s,tuthmos,,NA
37,1504,CD,NA,1504,NA,NA
37,–,NN,NA,–,,NA
37,1492,CD,NA,1492,NA,NA
37,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
37,entomb,VBN,ed,entomb,bury|entomb|inhume|inter|lay to rest,lay|put down|repose
37,narrow,JJ,NA,narrow,minute|narrow|narrow-minded,
37,valley,NN,NA,vallei,vale|valley,natural depression|depression
37,river,NN,NA,river,river,stream|watercourse
37,temple,NN,NA,templ,synagogue|tabernacle|temple,place of worship|house of prayer|house of God|house of worship|feature|lineament|building|edifice
37,karnak,NNP,NA,karnak,,NA
38,1400,CD,NA,1400,NA,NA
38,s,VBZ,NA,NA,,NA
38,karnak,NNP,NA,karnak,,NA
38,luxor,NNP,NA,luxor,El-Aksur|Luxor,
38,temple,NNS,s,templ,synagogue|tabernacle|temple,place of worship|house of prayer|house of God|house of worship|feature|lineament|building|edifice
38,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
38,greatly,RB,NA,greatli,greatly,
38,expand,VBN,ed,expand,amplify|blow up|boom|dilate|elaborate|enlarge|expand|expatiate|exposit|expound|extend|flesh out|flourish|inflate|lucubrate|spread out|thrive,grow|enlarge|increase|clarify|clear up|elucidate|change|alter|modify
38,several,JJ,NA,sever,respective(a)|several(a)|several(p)|various(a),
38,huge,JJ,NA,huge,Brobdingnagian|huge|immense|vast,
38,building,NN,NA,build,building|construction|edifice,structure|construction|creating from raw materials|commercial enterprise|business enterprise|business|gathering|assemblage
38,project,NNS,s,project,labor|project|projection|task|undertaking,work|plan|program|programme
38,take,VBD,ed,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA
38,place,NN,NA,place,berth|billet|blank space|home|lieu|office|piazza|place|plaza|position|post|property|seat|shoes|situation|space|spot|station|stead|topographic point,point|geographical area|geographic area|geographical region|geographic region|cognition|knowledge|noesis|vicinity|locality|neighborhood|neighbourhood|neck of the woods|function|office|part|role|situation|position|residence|abode|occupation|business|job|line of work|line|social station|social status|social rank|rank|space|passage|condition|status|public square|square|item|area|expanse|surface area
38,west,NN,NA,west,Benjamin West|Cicily Isabel Fairfield|Dame Rebecca West|due west|Mae West|Occident|Rebecca West|W|west|West|western United States|westward,cardinal compass point|direction|location
38,bank,NN,NA,bank,bank|bank building|banking company|banking concern|camber|cant|coin bank|depository financial institution|money box|savings bank,slope|incline|side|financial institution|financial organization|financial organisation|ridge|array|reserve|backlog|stockpile|funds|finances|monetary resource|cash in hand|pecuniary resource|container|depository|deposit|depositary|repository|flight maneuver|airplane maneuver
39,however,RB,NA,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
39,1356,CD,NA,1356,NA,NA
39,–,NN,NA,–,,NA
39,1339,CD,NA,1339,NA,NA
39,new,JJ,NA,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
39,pharaoh,NNP,NA,pharaoh,Pharaoh|Pharaoh of Egypt,ruler|swayer
39,amenophi,NNP,s,amenophi,,NA
39,iv,NNP,NA,iv,4|four|foursome|intravenous feeding|IV|Little Joe|quadruplet|quartet|quatern|quaternary|quaternion|quaternity|tetrad,digit|figure|feeding|alimentation
39,decide,VBD,ed,decid,adjudicate|decide|determine|make up one's mind|resolve|settle,end|terminate|induce|stimulate|cause|have|get|make|determine|shape|mold|influence|regulate
39,leave,VB,NA,leav,allow|allow for|bequeath|depart|entrust|exit|forget|get out|give|go away|go forth|go out|impart|lead|leave|leave alone|leave behind|let alone|pass on|provide|pull up stakes|result|will,make|get|refrain|forbear|move|yield|give|afford|produce|bring about|give rise|change|pass|hand|reach|pass on|turn over|gift|present|have|tell|lose
39,thebe,NNP,s,thebe,thebe,Botswana monetary unit
39,wife,NN,NA,wife,married woman|wife,woman|adult female|spouse|partner|married person|mate|better half
39,nefertitus,NNP,s,nefertitu,,NA
39,create,VBD,ed,creat,create|make|produce,act|move|appoint|charge|make|create
39,new,JJ,NA,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
39,capital,NN,NA,capit,cap|capital|Capital|capital letter|chapiter|Das Kapital|majuscule|upper-case letter|uppercase|Washington|working capital,assets|seat|character|graph|grapheme|graphic symbol|center|centre|top
39,virgin,JJ,NA,virgin,pure|vestal|virgin|virginal|virtuous,
39,site,NN,NA,site,internet site|land site|site|situation|web site|website,tract|piece of land|piece of ground|parcel of land|parcel|position|place|computer|computing machine|computing device|data processor|electronic computer|information processing system
39,tell,VB,NA,tell,assure|differentiate|distinguish|enjoin|evidence|narrate|order|recite|recount|say|secern|secernate|separate|severalise|severalize|state|tell|tell apart,express|verbalize|verbalise|utter|give tongue to|inform|request|guess|infer|affirm|verify|assert|avow|aver|swan|swear|identify|place
39,el,NNP,NA,el,ALT|altitude|el|EL|elevated|elevated railroad|elevated railway|elevation|overhead railway,angular position|railway|railroad|railroad line|railway line|railway system
39,amarna,NNP,NA,amarna,,NA
39,north,NN,NA,north,compass north|due north|Frederick North|magnetic north|N|north|North|northward|Second Earl of Guilford|Union,cardinal compass point|location|direction
40,introduce,VBD,ed,introduc,acquaint|bring in|bring out|enclose|enter|inaugurate|inclose|infix|innovate|insert|introduce|precede|preface|premise|present|put in|stick in|usher in,inform|initiate|pioneer|put|set|place|pose|position|lay|establish|give|attach|introduce|present|acquaint|project|propose|state|say|tell|begin|lead off|start|commence
40,monotheistic,JJ,NA,monotheist,monotheistic,
40,cult,NN,NA,cult,craze|cult|cultus|fad|furor|furore|rage|religious cult,religion|faith|organized religion|fashion|religious belief
40,one,CD,NA,on,NA,NA
40,true,JJ,NA,true,dead on target|dependable|genuine|honest|lawful|on-key|reliable|rightful(a)|straight|true|true(a)|true(p)|truthful|unfeigned,
40,god,NN,NA,god,deity|divinity|god|God|graven image|idol|immortal|Supreme Being,spiritual being|supernatural being|superior|higher-up|superordinate|effigy|image|simulacrum
40,—,NN,NA,—,,NA
40,aten,NNP,NA,aten,Aten|Aton,
40,—,NN,NA,—,,NA
40,change,VBD,ed,chang,alter|change|commute|convert|deepen|exchange|interchange|modify|shift|switch|transfer|vary,dress|get dressed|replace|transfer|travel|go|move|locomote|change
40,name,NN,NA,name,epithet|figure|gens|name|public figure,language unit|linguistic unit|repute|reputation|family|family line|folk|kinfolk|kinsfolk|sept|phratry|important person|influential person|personage|sanction|defamation|calumny|calumniation|obloquy|traducement|hatchet job
40,akhenaten,NNP,NA,akhenaten,Akhenaten|Akhenaton|Amenhotep IV|Ikhanaton,
40,please,VBZ,s,pleas,delight|please,satisfy|gratify|wish|care|like
40,aten,NNP,NA,aten,Aten|Aton,
41,sudden,JJ,NA,sudden,sudden,
41,change,NN,NA,chang,alteration|change|modification|variety,happening|occurrence|occurrent|natural event|relation|action|consequence|effect|outcome|result|event|issue|upshot|cash|hard cash|hard currency|thing|clothing|article of clothing|vesture|wear|wearable|habiliment|coin|difference
41,bring,VBD,ed,bring,add|bestow|bring|bring in|contribute|convey|fetch|get|impart|institute|land|lend|make for|play|take|work|wreak,transport|carry|change|alter|modify|make|create|transmit|transfer|channel|channelize|channelise|attract|pull|pull in|draw|draw in|induce|stimulate|cause|have|get
41,chaos,NN,NA,chao,bedlam|chaos|Chaos|pandemonium|topsy-turvydom|topsy-turvyness,confusion|physical phenomenon|dynamical system
41,egypt,NNP,NA,egypt,Arab Republic of Egypt|Egypt|Egyptian Empire|United Arab Republic,
41,lose,VBD,ed,lose,lose|miss|suffer|turn a loss,NA
41,international,JJ,NA,intern,external|international|outside(a),
41,influence,NN,NA,influenc,influence,power|powerfulness|causing|causation|determinant|determiner|determinative|determining factor|causal factor|consequence|effect|outcome|result|event|issue|upshot|force
41,akhenaten,NNP,NA,akhenaten,Akhenaten|Akhenaton|Amenhotep IV|Ikhanaton,
41,s,VBZ,NA,NA,,NA
41,successor,NN,NA,successor,heir|replacement|successor,peer|equal|match|compeer|substitute|replacement|offspring|progeny|issue
41,—,NN,NA,—,,NA
41,son,NN,NA,son,boy|Logos|son|Son|Word,male offspring|man-child
41,young,JJ,NA,young,immature|new|unseasoned|untested|untried|vernal|young|youthful,
41,tutankhamun,NNP,NA,tutankhamun,,NA
41,—,NN,NA,—,,NA
41,bring,VBD,ed,bring,add|bestow|bring|bring in|contribute|convey|fetch|get|impart|institute|land|lend|make for|play|take|work|wreak,transport|carry|change|alter|modify|make|create|transmit|transfer|channel|channelize|channelise|attract|pull|pull in|draw|draw in|induce|stimulate|cause|have|get
41,power,NN,NA,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs
41,back,RB,NA,back,back|backward|backwards|rearward|rearwards,NA
41,thebe,NNP,s,thebe,thebe,Botswana monetary unit
41,reinvest,VBD,ed,reinvest,,NA
41,priest,NNS,s,priest,non-Christian priest|priest,clergyman|reverend|man of the cloth|Holy Order|Order|spiritual leader
41,amon,NNP,NA,amon,Amen|Amon|Amun,
41,ra,NNP,NA,ra,atomic number 88|celestial longitude|Ra|RA|radium|Re|right ascension,metallic element|metal|angular distance
41,fellow,NN,NA,fellow,associate|beau|blighter|bloke|boyfriend|buster|chap|colleague|companion|comrade|confrere|cuss|dude|familiar|fella|feller|fellow|gent|lad|mate|swain,male|male person|friend|associate|singleton|member|fellow member|man|adult male|lover
41,god,NNS,s,god,deity|divinity|god|God|graven image|idol|immortal|Supreme Being,spiritual being|supernatural being|superior|higher-up|superordinate|effigy|image|simulacrum
41,religious,JJ,NA,religi,religious|spiritual,
41,supremacy,NN,NA,supremaci,domination|mastery|supremacy,dominance|ascendance|ascendence|ascendancy|ascendency|control
42,tutankhamun,NNP,NA,tutankhamun,,NA
42,die,VBD,ed,die,become flat|break|break down|buy the farm|cash in one's chips|choke|conk|conk out|croak|decease|die|die out|drop dead|exit|expire|fail|give out|give way|give-up the ghost|go|go bad|kick the bucket|pall|pass|pass away|perish|pop off|snuff it,change state|turn|suffer|endure|break down|lose it|snap|change|feel|experience|ache|yearn|yen|pine|languish|cut out|play|disappear|vanish|go away
42,mysterious,JJ,NA,mysteri,cryptic|cryptical|deep|inscrutable|mysterious|mystic|mystical|mystifying|occult|orphic|secret,
42,circumstance,NNS,s,circumst,circumstance|condition|consideration|context|setting,condition|status|environment|information|ceremony|ceremonial|ceremonial occasion|observance
42,heir,NN,NA,heir,heir|heritor|inheritor|successor,recipient|receiver|offspring|progeny|issue
43,warrior,NN,NA,warrior,warrior,person|individual|someone|somebody|mortal|soul
43,successor,NN,NA,successor,heir|replacement|successor,peer|equal|match|compeer|substitute|replacement|offspring|progeny|issue
43,ramse,NNP,s,rams,,NA
43,herald,VBN,ed,herald,acclaim|announce|annunciate|foretell|hail|harbinger|herald,tell|applaud|greet|recognize|recognise
43,start,NN,NA,start,beginning|commencement|first|get-go|head start|jump|kickoff|offset|outset|scratch|scratch line|showtime|start|starting|starting line|starting signal|starting time|startle,beginning|point|point in time|turn|play|reflex|reflex response|reflex action|instinctive reflex|innate reflex|inborn reflex|unconditioned reflex|physiological reaction|change of state|line|signal|signaling|sign|advantage|vantage
43,19,CD,NA,19,NA,NA
43,th,NN,NA,th,atomic number 90|Th|thorium|Thursday,weekday|metallic element|metal
43,dynasty,NNP,NA,dynasti,dynasty,family|family line|folk|kinfolk|kinsfolk|sept|phratry
43,be,VB,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
43,follow,VBN,ed,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on
43,setus,NNP,s,setu,,NA
43,1291,CD,NA,1291,NA,NA
43,–,NN,NA,–,,NA
43,1279,CD,NA,1279,NA,NA
43,win,VBD,ed,win,acquire|advance|bring home the bacon|come through|deliver the goods|earn|gain|gain ground|garner|get ahead|make headway|pull ahead|succeed|win,get|acquire
43,back,RB,NA,back,back|backward|backwards|rearward|rearwards,NA
43,many,JJ,NA,mani,many,
43,land,NNS,s,land,acres|body politic|commonwealth|country|demesne|Din Land|domain|dry land|earth|Edwin Herbert Land|estate|farming|ground|kingdom|land|Land|landed estate|nation|realm|res publica|soil|solid ground|state|terra firma,real property|real estate|realty|immovable|object|physical object|region|administrative district|administrative division|territorial division|sphere|domain|area|orbit|field|arena|people|political unit|political entity|occupation|business|job|line of work|line
43,lose,VBD,ed,lose,lose|miss|suffer|turn a loss,NA
43,akhenaten,NNP,NA,akhenaten,Akhenaten|Akhenaton|Amenhotep IV|Ikhanaton,
43,year,NNS,s,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
44,60,CD,NA,60,NA,NA
45,year,NN,NA,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
